model,run,multirun,dataset,MSE,L1,eval_time,n_parameters
DeepDotOperator_2024_03_26_22_48_04,deep_dot_small,22-45-12,transmission_loss_smooth,0.007947543635964394,0.0693390741944313,0.0008285936862745098,2020
DeepDotOperator_2024_03_26_22_48_04,deep_dot_small,22-45-12,transmission_loss_smooth,0.03147335723042488,0.1362304836511612,0.0008285936862745098,2020
DeepDotOperator_2024_03_26_22_48_04,deep_dot_small,22-45-12,transmission_loss_smooth,0.02681213803589344,0.125417560338974,0.0008285936862745098,2020
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.030723966658115387,0.10372056812047958,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.032087936997413635,0.10955601185560226,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.024367298930883408,0.09625091403722763,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.04095883667469025,0.13427452743053436,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.023657558485865593,0.1070520356297493,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.040298473089933395,0.12365945428609848,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.06275258213281631,0.18595115840435028,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.055869005620479584,0.15600638091564178,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03405690938234329,0.12574034929275513,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.032461874186992645,0.11604845523834229,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.04110873490571976,0.15545757114887238,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.04554375261068344,0.14239759743213654,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03103083372116089,0.10369531810283661,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.042180098593235016,0.13779273629188538,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.029169531539082527,0.0996723622083664,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.029725665226578712,0.11477147787809372,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.027454933151602745,0.11874641478061676,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03376661613583565,0.10752689838409424,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.038845501840114594,0.11632505059242249,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.04005948454141617,0.12621238827705383,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03021603636443615,0.11917445063591003,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.02247452735900879,0.09331423044204712,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03973782807588577,0.13801872730255127,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.02323022112250328,0.09555089473724365,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.023294836282730103,0.09280933439731598,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03834971413016319,0.14368301630020142,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.0446571409702301,0.11391512304544449,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.040430083870887756,0.15047453343868256,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.05128934979438782,0.12565825879573822,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.028714710846543312,0.10643642395734787,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.033812813460826874,0.12121368944644928,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03913086652755737,0.14029642939567566,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.02723574824631214,0.11720670759677887,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.028333304449915886,0.10357543081045151,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03493008390069008,0.13108402490615845,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.044024188071489334,0.14682739973068237,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.030492424964904785,0.10179074108600616,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.025946181267499924,0.09859974682331085,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.020555948838591576,0.09895333647727966,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03661035746335983,0.136140838265419,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.02536313608288765,0.11899352818727493,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03266152739524841,0.10953907668590546,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03133168816566467,0.10406696796417236,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03717343136668205,0.13549292087554932,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.018891409039497375,0.09375044703483582,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.02679734118282795,0.09835666418075562,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.029808176681399345,0.10112108290195465,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.03277318552136421,0.12793181836605072,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.02157544158399105,0.09840726852416992,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.05223710089921951,0.1555267572402954,0.0023953253529411765,96064
DeepONet_2024_03_27_02_29_24,deep_o_small,22-45-12,transmission_loss_lin,0.04166273772716522,0.15065647661685944,0.0023953253529411765,96064
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013575390912592411,0.0646384209394455,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.010154280811548233,0.05283966287970543,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.014718630351126194,0.06551458686590195,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013646467588841915,0.07197770476341248,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.015127556398510933,0.07054287940263748,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.023738430812954903,0.0863964706659317,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.0188555046916008,0.09018329530954361,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.02168182283639908,0.09156389534473419,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.018428362905979156,0.08279908448457718,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.01412921492010355,0.06993011385202408,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.018245067447423935,0.09661911427974701,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.017189262434840202,0.07861031591892242,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.015253216959536076,0.056632623076438904,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.016632644459605217,0.07591249793767929,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013687591068446636,0.06424979865550995,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.014704885892570019,0.07309570908546448,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013987772166728973,0.0782618597149849,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.017316075041890144,0.07196781039237976,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.017564382404088974,0.06782446801662445,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.016308696940541267,0.05933017656207085,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.011764205060899258,0.061822496354579926,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.010449770838022232,0.05313331261277199,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.015317986719310284,0.07733704149723053,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013595114462077618,0.06144534796476364,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013518648222088814,0.05885964259505272,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.015864834189414978,0.08641079813241959,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.016676565632224083,0.06398911774158478,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.0160490944981575,0.08266296982765198,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.02765718847513199,0.0830661803483963,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.012277101166546345,0.055191125720739365,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.011806625872850418,0.06683924049139023,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.020622532814741135,0.08740773051977158,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013171429745852947,0.07100960612297058,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.012615397572517395,0.05796273425221443,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.017736025154590607,0.08558189868927002,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.01782934181392193,0.08676811307668686,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.011704700998961926,0.056749749928712845,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.011292832903563976,0.055922430008649826,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.009436291642487049,0.06557349115610123,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.01513065118342638,0.0816866084933281,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.016177067533135414,0.08648581057786942,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.021212667226791382,0.07340969890356064,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.013847471214830875,0.061479534953832626,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.01719190552830696,0.08214769512414932,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.012087609618902206,0.06247210130095482,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.010554920881986618,0.04973650351166725,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.015474590472877026,0.0633602887392044,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.01610659807920456,0.07781299948692322,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.010312474332749844,0.05930739641189575,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.03145509585738182,0.1133367046713829,0.013426040196078431,1057921
DeepNeuralOperator_2024_03_27_00_57_45,deep_neural_big,22-45-12,transmission_loss_lin,0.02241036854684353,0.09645246714353561,0.013426040196078431,1057921
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.04279052093625069,0.12231852859258652,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.025317532941699028,0.10325100272893906,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.02920982614159584,0.10030165314674377,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.05543773993849754,0.15117354691028595,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.031581293791532516,0.12263496220111847,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.05365664139389992,0.1468421220779419,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.059784602373838425,0.17447595298290253,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.08354788273572922,0.16817352175712585,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.04197121784090996,0.13554494082927704,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.03704605624079704,0.13010834157466888,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.05597442388534546,0.18113058805465698,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.052418217062950134,0.15310531854629517,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.032110460102558136,0.10728538781404495,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.05910278111696243,0.14454343914985657,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.032351501286029816,0.11650796979665756,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.03219135105609894,0.10611294955015182,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.026543335989117622,0.11213911324739456,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.05008284002542496,0.1412380188703537,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.04625142738223076,0.12774711847305298,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.0443415641784668,0.129656121134758,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.03565891087055206,0.12071692943572998,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.02664021961390972,0.10831519216299057,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.06393192708492279,0.16639912128448486,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.029444171115756035,0.10480481386184692,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.033237308263778687,0.1169588714838028,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.06225375458598137,0.1750950664281845,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.04265265539288521,0.10912525653839111,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.039115455001592636,0.14242087304592133,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.08382159471511841,0.13420513272285461,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.03706729784607887,0.11223246157169342,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.038838598877191544,0.13221558928489685,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.07537706941366196,0.19209130108356476,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.025226280093193054,0.11324573308229446,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.03096015192568302,0.11304052174091339,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.026940209791064262,0.11597052216529846,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.0394018217921257,0.139329731464386,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.02704395353794098,0.10677707195281982,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.030332470312714577,0.10772982239723206,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.038734178990125656,0.14716222882270813,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.03914506733417511,0.1461462676525116,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.034134943038225174,0.13381923735141754,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.04786644130945206,0.1358736753463745,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.04182073473930359,0.12679430842399597,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.045667171478271484,0.1457938402891159,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.02106689289212227,0.10165385901927948,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.02981942892074585,0.10952933132648468,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.0445929579436779,0.13229836523532867,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.02611161395907402,0.11625547707080841,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.026058776304125786,0.10599696636199951,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.0741378664970398,0.17085421085357666,0.003899870450980392,51972
DeepDotOperator_2024_03_26_23_37_53,deep_dot_medium,22-45-12,transmission_loss_lin,0.052785683423280716,0.16554726660251617,0.003899870450980392,51972
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.01367681473493576,0.06655429303646088,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.01187189668416977,0.05984579026699066,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.01652960106730461,0.07055803388357162,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.015577217563986778,0.08012237399816513,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.01638278365135193,0.07674171775579453,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.02519328147172928,0.08951310813426971,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.022403230890631676,0.10622915625572205,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.023225262761116028,0.09911957383155823,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.01960061490535736,0.08771807700395584,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.016090139746665955,0.07625764608383179,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.021368538960814476,0.10797462612390518,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.01930435746908188,0.08655936270952225,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.017584044486284256,0.06761004030704498,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.019056761637330055,0.08033852279186249,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.015185289084911346,0.06924807280302048,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.016434533521533012,0.07765042036771774,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.016014251857995987,0.08704270422458649,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.018731895834207535,0.07838819921016693,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.018258538097143173,0.07236579805612564,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.017603550106287003,0.06577161699533463,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.013236753642559052,0.06749043613672256,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.0117271039634943,0.06124505773186684,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.0180729441344738,0.08850281685590744,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.015040310099720955,0.06950230151414871,0.0025665447647058824,92097
DeepNeuralOperator_2024_03_27_01_11_01,deep_neural_medium,22-45-12,transmission_loss_lin,0.01469869539141655,0.06368883699178696,0.0025665447647058824,92097
